"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","CLACKAMAS","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","13,003","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","CLATSOP","007","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","63","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","COLUMBIA","009","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","992","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","LANE","039","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","19,168","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","LINCOLN","041","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","71","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","LINN","043","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","96,754","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","MARION","047","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","105,284","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","MULTNOMAH","051","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","4,892","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","POLK","053","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","30,995","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","TILLAMOOK","057","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","873","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","WASHINGTON","067","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","21,042","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","NORTHWEST","10","YAMHILL","071","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","30,117","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","CROOK","013","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,294","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","DESCHUTES","017","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,864","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","GRANT","023","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,509","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","HARNEY","025","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","5,909","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","JEFFERSON","031","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","20,964","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","KLAMATH","035","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","32,406","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","LAKE","037","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","7,805","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","MALHEUR","045","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","56,332","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHEAST","80","WHEELER","069","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","2,633","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","COOS","011","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","166","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","CURRY","015","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","363","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","DOUGLAS","019","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,010","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","JACKSON","029","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,605","14.7"
"CENSUS","2017","YEAR","","COUNTY","OREGON","41","SOUTHWEST","70","JOSEPHINE","033","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","378","14.7"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","BLAIR","013","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,648","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","CAMBRIA","021","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,884","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","CENTRE","027","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,653","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","CLEARFIELD","033","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,177","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","COLUMBIA","037","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,986","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","DAUPHIN","043","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,504","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","HUNTINGDON","061","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,471","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","JUNIATA","067","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","2,384","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","MIFFLIN","087","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,246","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","MONTOUR","093","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,254","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","NORTHUMBERLAND","097","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","2,649","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","PERRY","099","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","710","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","SNYDER","109","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","6,772","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","CENTRAL","50","UNION","119","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,272","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","CARBON","025","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","682","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","LEHIGH","077","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,695","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","LUZERNE","079","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,265","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","MONROE","089","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","437","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","NORTHAMPTON","095","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,489","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","PIKE","103","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","80","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","EAST CENTRAL","60","SCHUYLKILL","107","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","2,393","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","BRADFORD","015","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","11,174","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","CAMERON","023","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","290","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","CLINTON","035","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,015","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","ELK","047","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","683","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","LYCOMING","081","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","4,559","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","MCKEAN","083","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,387","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","POTTER","105","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","6,514","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","SULLIVAN","113","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","664","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTH CENTRAL","20","TIOGA","117","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","5,847","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHEASTERN","30","LACKAWANNA","069","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","524","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHEASTERN","30","SUSQUEHANNA","115","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,822","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHEASTERN","30","WAYNE","127","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","797","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHEASTERN","30","WYOMING","131","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","2,133","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","CRAWFORD","039","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","16,102","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","ERIE","049","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","13,996","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","FOREST","053","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","215","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","MERCER","085","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","16,836","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","VENANGO","121","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,680","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","NORTHWESTERN","10","WARREN","123","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,780","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","ADAMS","001","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,993","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","BEDFORD","009","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","5,767","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","CUMBERLAND","041","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","5,596","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","FRANKLIN","055","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","7,006","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","FULTON","057","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","2,288","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTH CENTRAL","80","YORK","133","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","4,674","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","BERKS","011","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","8,161","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","BUCKS","017","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","2,899","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","CHESTER","029","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","8,269","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","DELAWARE","045","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","75","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","LANCASTER","071","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","25,792","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","LEBANON","075","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","4,925","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHEASTERN","90","MONTGOMERY","091","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,387","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","ALLEGHENY","003","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,167","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","FAYETTE","051","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,668","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","GREENE","059","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,253","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","SOMERSET","111","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","13,537","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","WASHINGTON","125","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","5,303","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","SOUTHWESTERN","70","WESTMORELAND","129","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","5,277","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","ARMSTRONG","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","6,906","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","BEAVER","007","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","2,469","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","BUTLER","019","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","6,814","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","CLARION","031","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","8,245","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","INDIANA","063","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","6,151","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","JEFFERSON","065","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","7,139","27.3"
"CENSUS","2017","YEAR","","COUNTY","PENNSYLVANIA","42","WEST CENTRAL","40","LAWRENCE","073","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","7,975","27.3"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","BRISTOL","001","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","KENT","003","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED"," (D)","(D)"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","NEWPORT","005","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","1,118","7.2"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","PROVIDENCE","007","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","567","7.2"
"CENSUS","2017","YEAR","","COUNTY","RHODE ISLAND","44","ALL COUNTIES","10","WASHINGTON","009","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","2,676","7.2"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","CALHOUN","017","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","4,190","45.1"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","CLARENDON","027","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","15,087","45.1"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","LEE","061","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","3,081","45.1"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","LEXINGTON","063","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","10,334","45.1"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","ORANGEBURG","075","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","10,325","45.1"
"CENSUS","2017","YEAR","","COUNTY","SOUTH CAROLINA","45","CENTRAL","50","RICHLAND","079","","","00000000","","PRACTICES","PRACTICES, LAND USE, CROPLAND, CONVENTIONAL TILLAGE - ACRES","TOTAL","NOT SPECIFIED","7,264","45.1"
